transaction_id,risk_probability,amount,isFraud,strategy_a_selected,riskpilot_selected,selection_category
1029,0.008333110221814898,85816.25,0,False,False,NEITHER
1030,0.0,7045.75,0,False,False,NEITHER
1031,0.0,12657.47,0,False,False,NEITHER
1032,0.01097431066386594,414741.35,0,False,False,NEITHER
1033,0.9969083049890489,537025.01,1,False,False,NEITHER
1034,0.999481006862769,537025.01,1,False,False,NEITHER
1035,0.0,6964.07,0,False,False,NEITHER
1036,3.706063134965217e-05,152476.73,0,False,False,NEITHER
1037,0.9635263399737315,459.38,1,False,False,NEITHER
1038,1.7405430494314226e-06,69037.04,0,False,False,NEITHER
1039,0.0,4683.89,0,False,False,NEITHER
1040,0.14505669691993694,281335.19,0,False,False,NEITHER
1041,1.7405430494314226e-06,218476.0,0,False,False,NEITHER
1042,0.999952233461324,1430050.84,1,False,False,NEITHER
1043,0.9981702592359681,1430050.84,1,False,False,NEITHER
1044,0.9963773327800786,459.38,1,False,False,NEITHER
1045,0.9868492588420454,168303.36,1,False,False,NEITHER
1046,0.007486011152967854,44838.85,0,False,False,NEITHER
1047,0.0,197361.28,0,False,False,NEITHER
1048,0.0035968681059826125,216479.62,0,False,False,NEITHER
1049,0.007857142857142858,516241.83,0,False,False,NEITHER
1050,0.0034248913727094633,45322.95,0,False,False,NEITHER
1051,0.0,22752.07,0,False,False,NEITHER
1052,0.0,1666.82,0,False,False,NEITHER
1053,0.0,9820.73,0,False,False,NEITHER
1054,0.0,13712.38,0,False,False,NEITHER
1055,0.0,202425.44,0,False,False,NEITHER
1056,0.10886580759841395,153234.45,0,False,False,NEITHER
1057,0.005854341736694678,2404663.35,0,False,False,NEITHER
1058,0.0,183956.81,0,False,False,NEITHER
1059,0.021494434849357133,140306.4,0,False,False,NEITHER
1060,0.0038314535210087967,328835.5,0,False,False,NEITHER
1061,0.0066858081979891725,86814.72,0,False,False,NEITHER
1062,0.0,4517.1,0,False,False,NEITHER
1063,0.0,8505.21,0,False,False,NEITHER
1064,0.04598598019758617,128181.35,0,False,False,NEITHER
1065,0.0,2651.66,0,False,False,NEITHER
1066,0.014665032679738564,8144221.35,0,False,False,NEITHER
1067,0.003337211848874689,829602.25,0,False,False,NEITHER
1068,0.9864133166403771,47061.52,1,False,False,NEITHER
1069,0.9991678205864413,73110.82,1,False,False,NEITHER
1070,0.986511813327241,73110.82,1,False,False,NEITHER
1071,0.9999725249809518,6295010.28,1,False,False,NEITHER
1072,0.9999467034404276,6295010.28,1,False,False,NEITHER
1073,0.9981702592359681,4886423.05,1,False,False,NEITHER
1074,0.999952233461324,1933121.35,1,False,False,NEITHER
1075,0.9999823833197872,1933121.35,1,True,True,BOTH
1076,0.9915986569310858,47061.52,1,False,False,NEITHER
1077,0.999481006862769,537539.97,1,False,False,NEITHER
1078,0.9976533547937693,537539.97,1,False,False,NEITHER
1079,0.9999467034404276,4886423.05,1,False,False,NEITHER
1080,0.9998468159396792,10000000.0,1,False,False,NEITHER
1081,0.9999498648167221,10000000.0,1,False,False,NEITHER
1082,0.0,288904.99,0,False,False,NEITHER
1083,0.0,224666.06,0,False,False,NEITHER
1084,0.009833333333333335,18793.3,0,False,False,NEITHER
1085,0.0,38637.55,0,False,False,NEITHER
1086,0.003390580836208394,351886.64,0,False,False,NEITHER
1087,0.03707328489624831,52705.41,0,False,False,NEITHER
1088,0.0,353385.47,0,False,False,NEITHER
1089,0.0,273136.74,0,False,False,NEITHER
1090,0.0,78393.28,0,False,False,NEITHER
1091,0.003316603122214998,406939.52,0,False,False,NEITHER
1092,0.0,195560.63,0,False,False,NEITHER
1093,0.003372571643712753,290328.63,0,False,False,NEITHER
1094,0.045659423829054656,191862.1,0,False,False,NEITHER
1095,0.024390466531440166,1522271.39,0,False,False,NEITHER
1096,0.0013513513513513514,932.04,0,False,False,NEITHER
1097,0.0,186113.84,0,False,False,NEITHER
1098,0.004816555357864246,611687.99,0,False,False,NEITHER
1099,0.0044444444444444444,384091.19,0,False,False,NEITHER
1100,0.0035882352941176473,14994.43,0,False,False,NEITHER
1101,0.005,29034.21,0,False,False,NEITHER
1102,0.0,299866.17,0,False,False,NEITHER
1103,0.1580392817615473,181635.46,0,False,False,NEITHER
1104,0.015398211983177517,110964.48,0,False,False,NEITHER
1105,0.0,1738.03,0,False,False,NEITHER
1106,0.018457037215657904,715869.57,0,False,False,NEITHER
1107,0.0,262908.73,0,False,False,NEITHER
1108,0.056811247313249054,344830.31,0,False,False,NEITHER
1109,0.006196365428868314,337353.71,0,False,False,NEITHER
1110,0.01,1217255.6,0,False,False,NEITHER
1111,0.0,35256.11,0,False,False,NEITHER
1112,0.0,9668.45,0,False,False,NEITHER
1113,0.0,1583.25,0,False,False,NEITHER
1114,0.0,167593.13,0,False,False,NEITHER
1115,0.06879547556915509,3297.15,0,False,False,NEITHER
1116,9.603860354222282e-05,192204.57,0,False,False,NEITHER
1117,0.004914434523809524,201485.82,0,False,False,NEITHER
1118,0.018151728869429125,83493.04,0,False,False,NEITHER
1119,0.00012681159420289856,7992.97,0,False,False,NEITHER
1120,0.0,4244.66,0,False,False,NEITHER
1121,0.0,72514.41,0,False,False,NEITHER
1122,0.0,10266.57,0,False,False,NEITHER
1123,0.0,143420.22,0,False,False,NEITHER
1124,0.005,24669.63,0,False,False,NEITHER
1125,0.0,11522.21,0,False,False,NEITHER
1126,0.003235294117647059,2308705.17,0,False,False,NEITHER
1127,0.025386748568106524,509422.84,0,False,False,NEITHER
1128,0.999952233461324,1411271.23,1,False,False,NEITHER
1129,0.003278413971041318,70426.14,0,False,False,NEITHER
1130,0.0,119628.05,0,False,False,NEITHER
1131,0.9829944019533484,160088.68,1,False,False,NEITHER
1132,0.9997634219663065,974452.84,1,False,False,NEITHER
1133,0.9999493319670545,974452.84,1,False,False,NEITHER
1134,0.007116477272727273,70369.69,0,False,False,NEITHER
1135,0.9885456451591108,134227.05,1,False,False,NEITHER
1136,0.9996984751631203,160088.68,1,False,False,NEITHER
1137,0.0,16914.53,0,False,False,NEITHER
1138,0.009464285714285713,243752.52,0,False,False,NEITHER
1139,0.9988424724637628,107732.98,1,False,False,NEITHER
1140,0.027238786243454757,214503.89,0,False,False,NEITHER
1141,0.9879520721856103,107732.98,1,False,False,NEITHER
1142,0.0025,255593.43,0,False,False,NEITHER
1143,0.013579296565458395,198278.85,0,False,False,NEITHER
1144,0.0,5556.53,0,False,False,NEITHER
1145,0.0032955998144300193,132787.09,0,False,False,NEITHER
1146,0.9981702592359681,1467968.73,1,False,False,NEITHER
1147,0.9995440714922637,134227.05,1,False,False,NEITHER
1148,0.0,1227.05,0,False,False,NEITHER
1149,1.3749999999999999e-05,81642.75,0,False,False,NEITHER
1150,0.9997219493415241,198043.93,1,False,False,NEITHER
1151,0.9803272888577204,198043.93,1,False,False,NEITHER
1152,0.9999709598044793,1411271.23,1,False,False,NEITHER
1153,0.0,15972.09,0,False,False,NEITHER
1154,6.231198968629137e-05,172082.71,0,False,False,NEITHER
1155,0.999952233461324,1467968.73,1,False,False,NEITHER
1156,0.9999084598900859,1637875.33,1,False,False,NEITHER
1157,0.999952233461324,1637875.33,1,False,False,NEITHER
1158,0.13882516861927408,50365.5,0,False,False,NEITHER
1159,0.0034060714028682436,155192.21,0,False,False,NEITHER
1160,0.0,4610.45,0,False,False,NEITHER
1161,0.016862893369439295,149042.34,0,False,False,NEITHER
1162,0.002916666666666667,138936.98,0,False,False,NEITHER
1163,0.019678080187298802,1234430.95,0,False,False,NEITHER
1164,0.0,129200.37,0,False,False,NEITHER
1165,0.009845779681653576,593256.33,0,False,False,NEITHER
1166,0.0,3424.89,0,False,False,NEITHER
1167,0.06426704014939309,1545825.07,0,False,False,NEITHER
1168,0.004318181818181818,4803.56,0,False,False,NEITHER
1169,9.603860354222282e-05,133839.97,0,False,False,NEITHER
1170,0.0,6505.61,0,False,False,NEITHER
1171,0.0033812703215137267,285353.43,0,False,False,NEITHER
1172,0.004857142857142857,74213.32,0,False,False,NEITHER
1173,0.0,59618.55,0,False,False,NEITHER
1174,0.0,3676.18,0,False,False,NEITHER
1175,0.003337211848874689,558367.12,0,False,False,NEITHER
1176,0.017931820992344,5457.71,0,False,False,NEITHER
1177,0.019991401493552382,48211.37,0,False,False,NEITHER
1178,0.09350312640099377,96987.97,0,False,False,NEITHER
1179,0.0,221812.16,0,False,False,NEITHER
1180,0.00016934477469876476,96658.18,0,False,False,NEITHER
1181,4.541310577019927e-05,186519.77,0,False,False,NEITHER
1182,0.0,20336.41,0,False,False,NEITHER
1183,0.0035882352941176473,13651.41,0,False,False,NEITHER
1184,0.019538147498640912,18405.7,0,False,False,NEITHER
1185,1.7405430494314226e-06,182483.02,0,False,False,NEITHER
1186,0.0,9978.66,0,False,False,NEITHER
1187,0.19781298110911746,323712.22,0,False,False,NEITHER
1188,0.0038314535210087967,268844.42,0,False,False,NEITHER
1189,0.0,116001.75,0,False,False,NEITHER
1190,0.0036336610067016174,263605.93,0,False,False,NEITHER
1191,0.003496038603542223,132264.85,0,False,False,NEITHER
1192,0.010402882092437369,495144.7,0,False,False,NEITHER
1193,0.0,1498.65,0,False,False,NEITHER
1194,0.007631607447607464,157026.92,0,False,False,NEITHER
1195,0.0,4250.2,0,False,False,NEITHER
1196,0.06078652183619857,36085.75,0,False,False,NEITHER
1197,0.0,21621.28,0,False,False,NEITHER
1198,0.0025,302153.35,0,False,False,NEITHER
1199,0.016765549952706578,34854.21,0,False,False,NEITHER
1200,0.004540483047986667,98816.93,0,False,False,NEITHER
1201,0.01,20948.93,0,False,False,NEITHER
1202,0.0,402143.71,0,False,False,NEITHER
1203,0.005,20835.64,0,False,False,NEITHER
1204,0.0,23966.02,0,False,False,NEITHER
1205,0.052597314548674036,11665.41,0,False,False,NEITHER
1206,0.006611111111111111,186064.84,0,False,False,NEITHER
1207,0.0,7652.21,0,False,False,NEITHER
1208,0.0,5026.61,0,False,False,NEITHER
1209,0.003235294117647059,1294154.55,0,False,False,NEITHER
1210,0.0,7095.21,0,False,False,NEITHER
1211,0.0001372775260656939,239835.77,0,False,False,NEITHER
1212,1.7405430494314226e-06,351682.81,0,False,False,NEITHER
1213,0.0,2419.78,0,False,False,NEITHER
1214,0.0035714285714285713,1360125.85,0,False,False,NEITHER
1215,0.0,1695.51,0,False,False,NEITHER
1216,0.0037230301643165183,219338.96,0,False,False,NEITHER
1217,0.003,445444.39,0,False,False,NEITHER
1218,0.9996425186057725,398157.05,1,False,False,NEITHER
1219,0.005416666666666668,353799.25,0,False,False,NEITHER
1220,0.0032457333384974646,330075.24,0,False,False,NEITHER
1221,0.0,4254.34,0,False,False,NEITHER
1222,0.9906583345958747,398157.05,1,False,False,NEITHER
1223,0.0,41669.0,0,False,False,NEITHER
1224,0.004823167289235362,656562.45,0,False,False,NEITHER
1225,0.9863189771756875,69077.14,1,False,False,NEITHER
1226,0.0047674418604651166,21118.64,0,False,False,NEITHER
1227,0.007667315615133705,22196.73,0,False,False,NEITHER
1228,0.0,20091.45,0,False,False,NEITHER
1229,0.00012681159420289856,7597.38,0,False,False,NEITHER
1230,0.0,1363423.29,0,False,False,NEITHER
1231,0.21146922583231537,22790.36,0,False,False,NEITHER
1232,0.0013513513513513514,240.83,0,False,False,NEITHER
1233,0.0038314535210087967,296348.33,0,False,False,NEITHER
1234,0.00365010837512267,229631.75,0,False,False,NEITHER
1235,0.003507702683336309,383657.69,0,False,False,NEITHER
1236,0.008168481765141827,108118.4,0,False,False,NEITHER
1237,0.0,8668.6,0,False,False,NEITHER
1238,0.03159728212629664,508135.17,0,False,False,NEITHER
1239,0.0,70330.16,0,False,False,NEITHER
1240,0.006073239327022278,343994.05,0,False,False,NEITHER
1241,0.0,209836.32,0,False,False,NEITHER
1242,0.0,160254.09,0,False,False,NEITHER
1243,0.2089219655130408,1331.92,0,False,False,NEITHER
1244,0.0,11949.77,0,False,False,NEITHER
1245,0.013243472438032361,79111.9,0,False,False,NEITHER
1246,0.0,16671.86,0,False,False,NEITHER
1247,0.005505881549798875,61029.73,0,False,False,NEITHER
1248,0.0038932911873614945,124185.54,0,False,False,NEITHER
1249,0.015328227599396978,144966.01,0,False,False,NEITHER
1250,0.9999539772418403,3009125.59,1,False,False,NEITHER
1251,0.0,333463.61,0,False,False,NEITHER
1252,0.0,242071.66,0,False,False,NEITHER
1253,0.0,1375097.82,0,False,False,NEITHER
1254,0.00597374699755877,157640.85,0,False,False,NEITHER
1255,0.0,22300.8,0,False,False,NEITHER
1256,0.0,17599.77,0,False,False,NEITHER
1257,0.9999473291375008,3009125.59,1,False,False,NEITHER
1258,0.0,11342.06,0,False,False,NEITHER
1259,0.08089611046716766,37329.8,0,False,False,NEITHER
1260,0.02886267210233376,8092.25,0,False,False,NEITHER
1261,0.9985072415821122,69077.14,1,False,False,NEITHER
1262,0.008051849475511305,634910.59,0,False,False,NEITHER
1263,0.0038314535210087967,119337.84,0,False,False,NEITHER
1264,0.004857142857142857,40943.61,0,False,False,NEITHER
1265,0.0,13405.36,0,False,False,NEITHER
1266,0.9999303249257828,458845.55,1,False,False,NEITHER
1267,0.01603011905910054,46995.62,0,False,False,NEITHER
1268,0.9933024760903899,458845.55,1,False,False,NEITHER
1269,0.0,57421.21,0,False,False,NEITHER
1270,0.015632362603194245,414766.83,0,False,False,NEITHER
1271,0.0032370346606964908,388085.81,0,False,False,NEITHER
1272,0.0,1285.87,0,False,False,NEITHER
1273,0.010300670074481847,212028.57,0,False,False,NEITHER
1274,0.0,20393.96,0,False,False,NEITHER
1275,0.0,21108.5,0,False,False,NEITHER
1276,0.0,158415.33,0,False,False,NEITHER
1277,0.008303571428571428,110347.21,0,False,False,NEITHER
1278,0.006785714285714286,1965198.04,0,False,False,NEITHER
1279,0.003235294117647059,164807.07,0,False,False,NEITHER
1280,0.003362152958462723,290583.51,0,False,False,NEITHER
1281,0.0038314535210087967,216673.21,0,False,False,NEITHER
1282,0.14879532821974345,68126.01,0,False,False,NEITHER
1283,0.016862893369439295,131984.12,0,False,False,NEITHER
1284,0.02711058111524963,329273.14,0,False,False,NEITHER
1285,0.010359235228215379,252895.99,0,False,False,NEITHER
1286,0.002173913043478261,197418.25,0,False,False,NEITHER
1287,0.05781901894796364,120336.75,0,False,False,NEITHER
1288,0.0,177377.54,0,False,False,NEITHER
1289,0.017623703882324572,114531.23,0,False,False,NEITHER
1290,0.04611694711426737,132444.29,0,False,False,NEITHER
1291,0.0,19130.28,0,False,False,NEITHER
1292,0.0,361571.54,0,False,False,NEITHER
1293,0.0,10055.82,0,False,False,NEITHER
1294,0.0038314535210087967,138906.34,0,False,False,NEITHER
1295,0.0,264337.79,0,False,False,NEITHER
1296,0.019557133198106827,1346865.56,0,False,False,NEITHER
1297,0.0033406021570231894,54527.97,0,False,False,NEITHER
1298,0.022953534585818964,295136.61,0,False,False,NEITHER
1299,0.0013513513513513514,4862.69,0,False,False,NEITHER
1300,0.0,5854.43,0,False,False,NEITHER
1301,0.0006936768455419462,45656.01,0,False,False,NEITHER
1302,0.007979953284102422,86888.44,0,False,False,NEITHER
1303,0.0038314535210087967,160305.8,0,False,False,NEITHER
1304,0.016122896474463203,32066.96,0,False,False,NEITHER
1305,0.016616479248449462,31415.44,0,False,False,NEITHER
1306,0.02813635798602372,16177.24,0,False,False,NEITHER
1307,0.0,8374.59,0,False,False,NEITHER
1308,0.0,193426.86,0,False,False,NEITHER
1309,0.0,15762.45,0,False,False,NEITHER
1310,0.003294845214249992,175080.01,0,False,False,NEITHER
1311,0.003566658949690943,119791.09,0,False,False,NEITHER
1312,0.0,23097.57,0,False,False,NEITHER
1313,0.02330395865888094,154994.54,0,False,False,NEITHER
1314,0.0,71523.56,0,False,False,NEITHER
1315,0.022240863787375414,128510.36,0,False,False,NEITHER
1316,0.0,2143.45,0,False,False,NEITHER
1317,0.015445863628218632,70177.8,0,False,False,NEITHER
1318,0.038595854963063475,5721.85,0,False,False,NEITHER
1319,0.007646363583263297,291481.2,0,False,False,NEITHER
1320,0.0,9889.88,0,False,False,NEITHER
1321,0.016862893369439295,211168.6,0,False,False,NEITHER
1322,0.005455089753924923,103033.38,0,False,False,NEITHER
1323,0.0,13977.48,0,False,False,NEITHER
1324,0.0,256898.07,0,False,False,NEITHER
1325,0.003481488177661366,147623.04,0,False,False,NEITHER
1326,0.0,14817.47,0,False,False,NEITHER
1327,0.003640132533979704,406364.48,0,False,False,NEITHER
1328,0.0,69705.43,0,False,False,NEITHER
1329,0.9999493319670545,971133.63,1,False,False,NEITHER
1330,0.9981254487598662,735329.1,1,False,False,NEITHER
1331,0.9999451825894612,735329.1,1,False,False,NEITHER
1332,0.008333333333333333,590611.24,0,False,False,NEITHER
1333,0.0,15478.76,0,False,False,NEITHER
1334,0.0,4446.13,0,False,False,NEITHER
1335,0.143817531097911,113731.05,0,False,False,NEITHER
1336,0.09568344247082909,106868.43,0,False,False,NEITHER
1337,0.018151728869429125,60431.27,0,False,False,NEITHER
1338,0.003583119458129431,399701.26,0,False,False,NEITHER
1339,0.003235294117647059,493243.32,0,False,False,NEITHER
1340,0.012996335651951017,38757.47,0,False,False,NEITHER
1341,0.9978526219238811,676913.69,1,False,False,NEITHER
1342,0.9999451825894612,676913.69,1,False,False,NEITHER
1343,0.9981702592359681,7442005.19,1,False,False,NEITHER
1344,0.9999467034404276,7442005.19,1,False,False,NEITHER
1345,0.0,6452.34,0,False,False,NEITHER
1346,0.0,4244.99,0,False,False,NEITHER
1347,0.0,24931.84,0,False,False,NEITHER
1348,0.009536150983519405,163556.2,0,False,False,NEITHER
1349,0.0,127851.44,0,False,False,NEITHER
1350,0.015515354353833055,317176.66,0,False,False,NEITHER
1351,0.0,7907.47,0,False,False,NEITHER
1352,0.0798007497872683,54977.28,0,False,False,NEITHER
1353,0.0,291773.22,0,False,False,NEITHER
1354,0.018311579399763286,55619.94,0,False,False,NEITHER
1355,0.0032370346606964908,189141.6,0,False,False,NEITHER
1356,0.004857142857142857,194956.51,0,False,False,NEITHER
1357,0.0,155042.51,0,False,False,NEITHER
1358,0.0,106016.02,0,False,False,NEITHER
1359,0.0,197073.84,0,False,False,NEITHER
1360,0.0025,66692.95,0,False,False,NEITHER
1361,0.0047674418604651166,22442.6,0,False,False,NEITHER
1362,0.0,14892.71,0,False,False,NEITHER
1363,0.0,11581.74,0,False,False,NEITHER
1364,0.99963895756394,971133.63,1,False,False,NEITHER
1365,0.0,6223.39,0,False,False,NEITHER
1366,0.22395893578599502,29289.37,0,False,False,NEITHER
1367,9.603860354222282e-05,195866.36,0,False,False,NEITHER
1368,0.038010214814883335,504368.92,0,False,False,NEITHER
1369,0.0,6128.31,0,False,False,NEITHER
1370,0.0006936768455419462,58362.91,0,False,False,NEITHER
1371,0.014004534926957557,37264.81,0,False,False,NEITHER
1372,0.0,45239.1,0,False,False,NEITHER
1373,0.06141573158456742,27377.44,0,False,False,NEITHER
1374,0.0,91145.1,0,False,False,NEITHER
1375,0.05430672257486194,64131.54,0,False,False,NEITHER
1376,0.0,10167.04,0,False,False,NEITHER
1377,0.0,17447.55,0,False,False,NEITHER
1378,0.0038314535210087967,112911.58,0,False,False,NEITHER
1379,0.0032370346606964908,373675.9,0,False,False,NEITHER
1380,0.009175324675324675,23150.92,0,False,False,NEITHER
1381,0.0,5283.09,0,False,False,NEITHER
1382,0.0,11026.3,0,False,False,NEITHER
1383,0.10640896432769162,1225.23,0,False,False,NEITHER
1384,0.0,7580.96,0,False,False,NEITHER
1385,0.0814958410540887,518532.74,0,False,False,NEITHER
1386,0.00012681159420289856,2471.18,0,False,False,NEITHER
1387,0.04346320683745317,466013.28,0,False,False,NEITHER
1388,0.0032370346606964908,183592.62,0,False,False,NEITHER
1389,0.003688375676731423,162389.58,0,False,False,NEITHER
1390,0.005,1130110.87,0,False,False,NEITHER
1391,0.0,4247.82,0,False,False,NEITHER
1392,0.011776824222451781,417977.88,0,False,False,NEITHER
1393,0.021672308272361468,72479.17,0,False,False,NEITHER
1394,0.0032370346606964908,605074.76,0,False,False,NEITHER
1395,0.0047674418604651166,19438.27,0,False,False,NEITHER
1396,0.1225962088177757,8843.52,0,False,False,NEITHER
1397,0.0025,202536.93,0,False,False,NEITHER
1398,0.0,12501.18,0,False,False,NEITHER
1399,0.0,10952.59,0,False,False,NEITHER
1400,0.004857142857142857,314076.3,0,False,False,NEITHER
1401,0.007857142857142858,507883.0,0,False,False,NEITHER
1402,0.005733441708456005,220474.67,0,False,False,NEITHER
1403,0.028881375455463716,6215.74,0,False,False,NEITHER
1404,0.028568554455274935,15358.74,0,False,False,NEITHER
1405,0.0,6455.86,0,False,False,NEITHER
1406,0.0,6422.43,0,False,False,NEITHER
1407,0.021672308272361468,84449.64,0,False,False,NEITHER
1408,0.054471785823944796,120918.86,0,False,False,NEITHER
1409,0.0,42288.6,0,False,False,NEITHER
1410,0.0,8947.37,0,False,False,NEITHER
1411,0.030691609977324265,62171.03,0,False,False,NEITHER
1412,0.0,208157.53,0,False,False,NEITHER
1413,0.0034473103253917147,282818.46,0,False,False,NEITHER
1414,0.0037735956486056217,368971.02,0,False,False,NEITHER
1415,0.9878400291907735,228416.57,1,False,False,NEITHER
1416,0.9995018553896848,228416.57,1,False,False,NEITHER
1417,0.9981330616493314,49492.39,1,False,False,NEITHER
1418,0.9997440697727132,6174385.48,1,False,False,NEITHER
1419,0.9855651275849078,49492.39,1,False,False,NEITHER
1420,0.9944903340614171,276253.24,1,False,False,NEITHER
1421,0.9966673577416987,953615.38,1,False,False,NEITHER
1422,0.9940620543762388,276253.24,1,False,False,NEITHER
1423,0.9981702592359681,2163012.63,1,False,False,NEITHER
1424,0.999952233461324,2163012.63,1,False,False,NEITHER
1425,0.9955632957410627,291527.75,1,False,False,NEITHER
1426,0.9984493319670545,953615.38,1,False,False,NEITHER
1427,0.9994903340614171,291527.75,1,False,False,NEITHER
1428,0.9998038462975704,6174385.48,1,False,False,NEITHER
1429,0.0,5898.73,0,False,False,NEITHER
1430,0.010359235228215379,317157.11,0,False,False,NEITHER
1431,0.0,150045.24,0,False,False,NEITHER
1432,0.009142829585537918,351460.95,0,False,False,NEITHER
1433,0.0,3548.32,0,False,False,NEITHER
1434,0.0,7863.52,0,False,False,NEITHER
1435,0.05333642640870597,3328.05,0,False,False,NEITHER
1436,0.026697400583334287,21700.21,0,False,False,NEITHER
1437,0.0,27826.21,0,False,False,NEITHER
1438,0.0,15209.44,0,False,False,NEITHER
1439,0.02719995919989064,161773.08,0,False,False,NEITHER
1440,0.008286355881023902,101496.52,0,False,False,NEITHER
1441,0.003,471282.5,0,False,False,NEITHER
1442,0.16082288506437872,208614.87,0,False,False,NEITHER
1443,0.018114847556333954,506828.28,0,False,False,NEITHER
1444,0.0,6562.52,0,False,False,NEITHER
1445,0.0,95677.1,0,False,False,NEITHER
1446,0.0,14616.29,0,False,False,NEITHER
1447,0.0,361537.62,0,False,False,NEITHER
1448,0.0,91110.84,0,False,False,NEITHER
1449,0.009135758643024575,77605.95,0,False,False,NEITHER
1450,0.0056370656370656365,1790.73,0,False,False,NEITHER
1451,0.99920667787247,343429.34,1,False,False,NEITHER
1452,0.9953051003185975,343429.34,1,False,False,NEITHER
1453,0.9999467034404276,3887853.15,1,False,False,NEITHER
1454,0.9993772165233636,3887853.15,1,False,False,NEITHER
1455,0.9999539772418403,3574316.05,1,False,False,NEITHER
1456,0.9999823833197872,3574316.05,1,True,True,BOTH
1457,0.9990709481458189,66643.99,1,False,False,NEITHER
1458,0.9908419350172823,66643.99,1,False,False,NEITHER
1459,0.9999451825894612,912950.54,1,False,False,NEITHER
1460,0.00012681159420289856,3768.04,0,False,False,NEITHER
1461,0.0,15633.46,0,False,False,NEITHER
1462,0.003403816239561353,254523.1,0,False,False,NEITHER
1463,0.0,144225.41,0,False,False,NEITHER
1464,0.005,14881.57,0,False,False,NEITHER
1465,0.017814580941446615,358355.85,0,False,False,NEITHER
1466,0.05244056587133396,25897.86,0,False,False,NEITHER
1467,0.0,8490.68,0,False,False,NEITHER
1468,0.0,1307.34,0,False,False,NEITHER
1469,0.01529826751909916,121618.67,0,False,False,NEITHER
1470,0.0,665409.07,0,False,False,NEITHER
1471,0.0,4494.62,0,False,False,NEITHER
1472,8.571428571428571e-05,501070.13,0,False,False,NEITHER
1473,0.004897959183673469,12283.69,0,False,False,NEITHER
1474,0.0,5903.13,0,False,False,NEITHER
1475,0.008699302245044675,59271.24,0,False,False,NEITHER
1476,0.0,5887.11,0,False,False,NEITHER
1477,0.027590236204897856,13453.15,0,False,False,NEITHER
1478,4.0840676338109014e-05,140242.48,0,False,False,NEITHER
1479,0.043367293625914315,109566.72,0,False,False,NEITHER
1480,0.00706140350877193,117399.95,0,False,False,NEITHER
1481,0.004540483047986667,102222.11,0,False,False,NEITHER
1482,0.0075,37164.15,0,False,False,NEITHER
1483,0.9996984751631203,166891.51,1,False,False,NEITHER
1484,0.9974555959055144,166891.51,1,False,False,NEITHER
1485,0.9997097465663726,912950.54,1,False,False,NEITHER
1486,0.003311993554654481,100162.8,0,False,False,NEITHER
1487,0.0,12190.73,0,False,False,NEITHER
1488,0.00012681159420289856,3315.53,0,False,False,NEITHER
1489,0.003566658949690943,191599.48,0,False,False,NEITHER
1490,0.0,2114.45,0,False,False,NEITHER
1491,0.0,49964.72,0,False,False,NEITHER
1492,0.0038110221205186878,105.94,0,False,False,NEITHER
1493,0.039607307503969076,332343.74,0,False,False,NEITHER
1494,0.008840138730207432,101369.74,0,False,False,NEITHER
1495,0.008841262712934454,71870.22,0,False,False,NEITHER
1496,0.003372571643712753,325314.86,0,False,False,NEITHER
1497,0.0,519543.08,0,False,False,NEITHER
1498,0.00012681159420289856,6974.48,0,False,False,NEITHER
1499,0.0,23162.05,0,False,False,NEITHER
1500,0.0,30358.07,0,False,False,NEITHER
1501,0.003372571643712753,232000.97,0,False,False,NEITHER
1502,0.008333110221814898,62186.29,0,False,False,NEITHER
1503,0.0,1464.12,0,False,False,NEITHER
1504,0.0,101723.42,0,False,False,NEITHER
1505,0.0035412934815277504,510519.24,0,False,False,NEITHER
1506,0.9979072033182708,32935.25,1,False,False,NEITHER
1507,0.9935224594017252,32935.25,1,False,False,NEITHER
1508,0.9993940736542076,116636.06,1,False,False,NEITHER
1509,1.7405430494314226e-06,141337.84,0,False,False,NEITHER
1510,0.003235294117647059,240953.35,0,False,False,NEITHER
1511,0.9999303249257828,473086.28,1,False,False,NEITHER
1512,0.0,80743.63,0,False,False,NEITHER
1513,0.9988162088187391,84174.31,1,False,False,NEITHER
1514,0.003430091743609016,68249.69,0,False,False,NEITHER
1515,0.005,38784.41,0,False,False,NEITHER
1516,0.9835683258910415,473086.28,1,False,False,NEITHER
1517,0.9886326540010373,84174.31,1,False,False,NEITHER
1518,0.08301359950647955,29328.54,0,False,False,NEITHER
1519,0.003481488177661366,126904.49,0,False,False,NEITHER
1520,0.0,3001.94,0,False,False,NEITHER
1521,0.0035550056543907473,167513.97,0,False,False,NEITHER
1522,4.1379310344827587e-05,111689.18,0,False,False,NEITHER
1523,0.019067964261121836,211692.24,0,False,False,NEITHER
1524,0.0,2558.82,0,False,False,NEITHER
1525,0.012608245305563785,46855.6,0,False,False,NEITHER
1526,0.006494291241793048,123675.68,0,False,False,NEITHER
1527,0.0,5669.31,0,False,False,NEITHER
1528,0.004897959183673469,55843.76,0,False,False,NEITHER
1529,0.0,2630.66,0,False,False,NEITHER
1530,0.0,14777.57,0,False,False,NEITHER
1531,0.0,20480.08,0,False,False,NEITHER
1532,0.00012681159420289856,5403.79,0,False,False,NEITHER
1533,0.00012681159420289856,160.0,0,False,False,NEITHER
1534,0.0,10985.56,0,False,False,NEITHER
1535,0.0,77523.36,0,False,False,NEITHER
1536,0.0033313327211892817,195200.24,0,False,False,NEITHER
